station_id,time_checked,num_bikes_avail,num_bikes_disabled,num_docks_avail,num_docks_disabled,station_status
7170,2023-12-28 13:36:17,6,9,0,0,IN_SERVICE
7190,2023-12-28 13:36:17,2,13,0,0,IN_SERVICE
7191,2023-12-28 13:36:17,3,6,1,1,IN_SERVICE
7195,2023-12-28 13:36:17,2,8,1,0,IN_SERVICE
7250,2023-12-28 13:36:17,4,12,0,0,IN_SERVICE
7252,2023-12-28 13:36:17,5,11,2,0,IN_SERVICE
7273,2023-12-28 13:36:17,0,19,0,1,IN_SERVICE
7274,2023-12-28 13:36:17,9,7,0,0,IN_SERVICE
7285,2023-12-28 13:36:17,8,28,0,0,IN_SERVICE
7335,2023-12-28 13:36:17,7,11,0,1,IN_SERVICE
7358,2023-12-28 13:36:17,4,13,0,0,IN_SERVICE
7457,2023-12-28 13:36:17,0,23,0,0,IN_SERVICE
7600,2023-12-28 13:36:17,5,15,0,0,IN_SERVICE
7667,2023-12-28 13:36:17,14,20,0,0,IN_SERVICE
7762,2023-12-28 13:36:17,5,7,0,0,IN_SERVICE
7002,2023-12-28 13:46:31,2,15,2,0,IN_SERVICE
7008,2023-12-28 13:46:31,3,16,0,0,IN_SERVICE
7023,2023-12-28 13:46:31,0,11,0,0,IN_SERVICE
7058,2023-12-28 13:46:31,11,7,1,0,IN_SERVICE
7063,2023-12-28 13:46:31,6,17,0,0,IN_SERVICE
7066,2023-12-28 13:46:31,3,14,0,0,IN_SERVICE
7078,2023-12-28 13:46:31,4,7,2,2,IN_SERVICE
7155,2023-12-28 13:46:31,8,10,1,0,IN_SERVICE
7170,2023-12-28 13:46:31,6,9,0,0,IN_SERVICE
7190,2023-12-28 13:46:31,2,13,0,0,IN_SERVICE
7191,2023-12-28 13:46:31,2,7,1,1,IN_SERVICE
7195,2023-12-28 13:46:31,1,9,1,0,IN_SERVICE
7250,2023-12-28 13:46:31,4,12,0,0,IN_SERVICE
7252,2023-12-28 13:46:31,5,11,2,0,IN_SERVICE
7273,2023-12-28 13:46:31,0,19,0,1,IN_SERVICE
7274,2023-12-28 13:46:31,8,8,0,0,IN_SERVICE
7285,2023-12-28 13:46:31,8,28,0,0,IN_SERVICE
7335,2023-12-28 13:46:31,7,11,0,1,IN_SERVICE
7358,2023-12-28 13:46:31,4,13,0,0,IN_SERVICE
7457,2023-12-28 13:46:31,0,23,0,0,IN_SERVICE
7600,2023-12-28 13:46:31,5,15,0,0,IN_SERVICE
7667,2023-12-28 13:46:31,14,20,0,0,IN_SERVICE
7762,2023-12-28 13:46:31,5,7,0,0,IN_SERVICE
7002,2023-12-28 13:56:19,2,15,2,0,IN_SERVICE
7008,2023-12-28 13:56:19,3,16,0,0,IN_SERVICE
7023,2023-12-28 13:56:19,0,11,0,0,IN_SERVICE
7058,2023-12-28 13:56:19,11,7,1,0,IN_SERVICE
7063,2023-12-28 13:56:19,6,17,0,0,IN_SERVICE
7066,2023-12-28 13:56:19,3,14,0,0,IN_SERVICE
7078,2023-12-28 13:56:19,1,10,2,2,IN_SERVICE
7155,2023-12-28 13:56:19,7,11,1,0,IN_SERVICE
7170,2023-12-28 13:56:19,6,9,0,0,IN_SERVICE
7190,2023-12-28 13:56:19,2,13,0,0,IN_SERVICE
7191,2023-12-28 13:56:19,2,7,1,1,IN_SERVICE
7195,2023-12-28 13:56:19,1,9,1,0,IN_SERVICE
7250,2023-12-28 13:56:19,4,12,0,0,IN_SERVICE
7252,2023-12-28 13:56:19,5,11,2,0,IN_SERVICE
7273,2023-12-28 13:56:19,0,19,0,1,IN_SERVICE
7274,2023-12-28 13:56:19,8,8,0,0,IN_SERVICE
7285,2023-12-28 13:56:19,8,28,0,0,IN_SERVICE
7335,2023-12-28 13:56:19,7,11,0,1,IN_SERVICE
7358,2023-12-28 13:56:19,4,13,0,0,IN_SERVICE
7457,2023-12-28 13:56:19,0,23,0,0,IN_SERVICE
7600,2023-12-28 13:56:19,5,15,0,0,IN_SERVICE
7667,2023-12-28 13:56:19,14,20,0,0,IN_SERVICE
7762,2023-12-28 13:56:19,5,7,0,0,IN_SERVICE
7002,2023-12-28 14:22:54,2,15,2,0,IN_SERVICE
7008,2023-12-28 14:22:54,3,16,0,0,IN_SERVICE
7023,2023-12-28 14:22:54,0,11,0,0,IN_SERVICE
7058,2023-12-28 14:22:54,11,7,1,0,IN_SERVICE
7063,2023-12-28 14:22:54,6,17,0,0,IN_SERVICE
7066,2023-12-28 14:22:54,3,14,0,0,IN_SERVICE
7078,2023-12-28 14:22:54,1,10,2,2,IN_SERVICE
7155,2023-12-28 14:22:54,7,11,1,0,IN_SERVICE
7170,2023-12-28 14:22:54,7,8,0,0,IN_SERVICE
7190,2023-12-28 14:22:54,2,13,0,0,IN_SERVICE
7191,2023-12-28 14:22:54,2,7,1,1,IN_SERVICE
7195,2023-12-28 14:22:54,1,9,1,0,IN_SERVICE
7250,2023-12-28 14:22:54,4,12,0,0,IN_SERVICE
7252,2023-12-28 14:22:54,5,11,2,0,IN_SERVICE
7273,2023-12-28 14:22:54,0,19,0,1,IN_SERVICE
7274,2023-12-28 14:22:54,8,8,0,0,IN_SERVICE
7285,2023-12-28 14:22:54,8,28,0,0,IN_SERVICE
7335,2023-12-28 14:22:54,5,12,1,1,IN_SERVICE
7358,2023-12-28 14:22:54,4,13,0,0,IN_SERVICE
7457,2023-12-28 14:22:54,0,23,0,0,IN_SERVICE
7600,2023-12-28 14:22:54,5,15,0,0,IN_SERVICE
7667,2023-12-28 14:22:54,13,21,0,0,IN_SERVICE
7762,2023-12-28 14:22:54,5,7,0,0,IN_SERVICE
7002,2023-12-28 14:33:37,2,15,2,0,IN_SERVICE
7008,2023-12-28 14:33:37,3,16,0,0,IN_SERVICE
7023,2023-12-28 14:33:37,0,11,0,0,IN_SERVICE
7058,2023-12-28 14:33:37,11,7,1,0,IN_SERVICE
7063,2023-12-28 14:33:37,6,17,0,0,IN_SERVICE
7066,2023-12-28 14:33:37,3,14,0,0,IN_SERVICE
7078,2023-12-28 14:33:37,1,10,2,2,IN_SERVICE
7155,2023-12-28 14:33:37,7,11,1,0,IN_SERVICE
7170,2023-12-28 14:33:37,7,8,0,0,IN_SERVICE
7190,2023-12-28 14:33:37,2,13,0,0,IN_SERVICE
7191,2023-12-28 14:33:37,2,7,1,1,IN_SERVICE
7195,2023-12-28 14:33:37,1,9,1,0,IN_SERVICE
7250,2023-12-28 14:33:37,4,12,0,0,IN_SERVICE
7252,2023-12-28 14:33:37,5,11,2,0,IN_SERVICE
7273,2023-12-28 14:33:37,0,19,0,1,IN_SERVICE
7274,2023-12-28 14:33:37,8,8,0,0,IN_SERVICE
7285,2023-12-28 14:33:37,8,28,0,0,IN_SERVICE
7335,2023-12-28 14:33:37,5,12,1,1,IN_SERVICE
7358,2023-12-28 14:33:37,4,13,0,0,IN_SERVICE
7457,2023-12-28 14:33:37,1,22,0,0,IN_SERVICE
7600,2023-12-28 14:33:37,5,15,0,0,IN_SERVICE
7667,2023-12-28 14:33:37,13,21,0,0,IN_SERVICE
7762,2023-12-28 14:33:37,5,7,0,0,IN_SERVICE
7002,2023-12-28 14:43:21,1,16,2,0,IN_SERVICE
7008,2023-12-28 14:43:21,4,15,0,0,IN_SERVICE
7023,2023-12-28 14:43:21,0,11,0,0,IN_SERVICE
7058,2023-12-28 14:43:21,11,7,1,0,IN_SERVICE
7063,2023-12-28 14:43:21,6,17,0,0,IN_SERVICE
7066,2023-12-28 14:43:21,3,14,0,0,IN_SERVICE
7078,2023-12-28 14:43:21,1,10,2,2,IN_SERVICE
7155,2023-12-28 14:43:21,7,11,1,0,IN_SERVICE
7170,2023-12-28 14:43:21,7,8,0,0,IN_SERVICE
7190,2023-12-28 14:43:21,2,13,0,0,IN_SERVICE
7191,2023-12-28 14:43:21,2,7,1,1,IN_SERVICE
7195,2023-12-28 14:43:21,1,9,1,0,IN_SERVICE
7250,2023-12-28 14:43:21,4,12,0,0,IN_SERVICE
7252,2023-12-28 14:43:21,4,12,2,0,IN_SERVICE
7273,2023-12-28 14:43:21,0,19,0,1,IN_SERVICE
7274,2023-12-28 14:43:21,8,8,0,0,IN_SERVICE
7285,2023-12-28 14:43:21,8,28,0,0,IN_SERVICE
7335,2023-12-28 14:43:21,5,12,1,1,IN_SERVICE
7358,2023-12-28 14:43:21,4,13,0,0,IN_SERVICE
7457,2023-12-28 14:43:21,1,22,0,0,IN_SERVICE
7600,2023-12-28 14:43:21,5,15,0,0,IN_SERVICE
7667,2023-12-28 14:43:21,13,21,0,0,IN_SERVICE
7762,2023-12-28 14:43:21,5,7,0,0,IN_SERVICE
7002,2023-12-28 14:54:01,1,16,2,0,IN_SERVICE
7008,2023-12-28 14:54:01,4,15,0,0,IN_SERVICE
7023,2023-12-28 14:54:01,0,11,0,0,IN_SERVICE
7058,2023-12-28 14:54:01,10,8,1,0,IN_SERVICE
7063,2023-12-28 14:54:01,7,16,0,0,IN_SERVICE
7066,2023-12-28 14:54:01,3,14,0,0,IN_SERVICE
7078,2023-12-28 14:54:01,2,9,2,2,IN_SERVICE
7155,2023-12-28 14:54:01,7,11,1,0,IN_SERVICE
7170,2023-12-28 14:54:01,7,8,0,0,IN_SERVICE
7190,2023-12-28 14:54:01,2,13,0,0,IN_SERVICE
7191,2023-12-28 14:54:01,2,7,1,1,IN_SERVICE
7195,2023-12-28 14:54:01,1,9,1,0,IN_SERVICE
7250,2023-12-28 14:54:01,5,11,0,0,IN_SERVICE
7252,2023-12-28 14:54:01,4,12,2,0,IN_SERVICE
7273,2023-12-28 14:54:01,0,19,0,1,IN_SERVICE
7274,2023-12-28 14:54:01,9,7,0,0,IN_SERVICE
7285,2023-12-28 14:54:01,8,28,0,0,IN_SERVICE
7335,2023-12-28 14:54:01,5,12,1,1,IN_SERVICE
7358,2023-12-28 14:54:01,4,13,0,0,IN_SERVICE
7457,2023-12-28 14:54:01,1,22,0,0,IN_SERVICE
7600,2023-12-28 14:54:01,5,15,0,0,IN_SERVICE
7667,2023-12-28 14:54:01,13,21,0,0,IN_SERVICE
7762,2023-12-28 14:54:01,5,7,0,0,IN_SERVICE
7002,2023-12-28 15:10:31,1,16,2,0,IN_SERVICE
7008,2023-12-28 15:10:31,4,15,0,0,IN_SERVICE
7023,2023-12-28 15:10:31,0,11,0,0,IN_SERVICE
7058,2023-12-28 15:10:31,10,8,1,0,IN_SERVICE
7063,2023-12-28 15:10:31,7,16,0,0,IN_SERVICE
7066,2023-12-28 15:10:31,3,14,0,0,IN_SERVICE
7078,2023-12-28 15:10:31,2,9,2,2,IN_SERVICE
7155,2023-12-28 15:10:31,7,11,1,0,IN_SERVICE
7170,2023-12-28 15:10:31,7,8,0,0,IN_SERVICE
7190,2023-12-28 15:10:31,2,13,0,0,IN_SERVICE
7191,2023-12-28 15:10:31,2,7,1,1,IN_SERVICE
7195,2023-12-28 15:10:31,1,9,1,0,IN_SERVICE
7250,2023-12-28 15:10:31,5,11,0,0,IN_SERVICE
7252,2023-12-28 15:10:31,4,12,2,0,IN_SERVICE
7273,2023-12-28 15:10:31,0,19,0,1,IN_SERVICE
7274,2023-12-28 15:10:31,9,7,0,0,IN_SERVICE
7285,2023-12-28 15:10:31,8,28,0,0,IN_SERVICE
7335,2023-12-28 15:10:31,5,12,1,1,IN_SERVICE
7358,2023-12-28 15:10:31,4,13,0,0,IN_SERVICE
7457,2023-12-28 15:10:31,1,22,0,0,IN_SERVICE
7600,2023-12-28 15:10:31,5,15,0,0,IN_SERVICE
7667,2023-12-28 15:10:31,13,21,0,0,IN_SERVICE
7762,2023-12-28 15:10:31,5,7,0,0,IN_SERVICE
7002,2023-12-28 15:23:37,1,16,2,0,IN_SERVICE
7008,2023-12-28 15:23:37,4,15,0,0,IN_SERVICE
7023,2023-12-28 15:23:37,0,11,0,0,IN_SERVICE
7058,2023-12-28 15:23:37,10,8,1,0,IN_SERVICE
7063,2023-12-28 15:23:37,6,17,0,0,IN_SERVICE
7066,2023-12-28 15:23:37,3,14,0,0,IN_SERVICE
7078,2023-12-28 15:23:37,2,9,2,2,IN_SERVICE
7155,2023-12-28 15:23:37,6,12,1,0,IN_SERVICE
7170,2023-12-28 15:23:37,7,8,0,0,IN_SERVICE
7190,2023-12-28 15:23:37,2,13,0,0,IN_SERVICE
7191,2023-12-28 15:23:37,1,8,1,1,IN_SERVICE
7195,2023-12-28 15:23:37,1,9,1,0,IN_SERVICE
7250,2023-12-28 15:23:37,5,11,0,0,IN_SERVICE
7252,2023-12-28 15:23:37,4,12,2,0,IN_SERVICE
7273,2023-12-28 15:23:37,1,18,0,1,IN_SERVICE
7274,2023-12-28 15:23:37,9,7,0,0,IN_SERVICE
7285,2023-12-28 15:23:37,8,28,0,0,IN_SERVICE
7335,2023-12-28 15:23:37,5,12,1,1,IN_SERVICE
7358,2023-12-28 15:23:37,4,13,0,0,IN_SERVICE
7457,2023-12-28 15:23:37,1,22,0,0,IN_SERVICE
7600,2023-12-28 15:23:37,5,15,0,0,IN_SERVICE
7667,2023-12-28 15:23:37,13,21,0,0,IN_SERVICE
7762,2023-12-28 15:23:37,6,6,0,0,IN_SERVICE
7002,2023-12-28 15:34:31,2,15,2,0,IN_SERVICE
7008,2023-12-28 15:34:31,4,15,0,0,IN_SERVICE
7023,2023-12-28 15:34:31,0,11,0,0,IN_SERVICE
7058,2023-12-28 15:34:31,11,7,1,0,IN_SERVICE
7063,2023-12-28 15:34:31,5,18,0,0,IN_SERVICE
7066,2023-12-28 15:34:31,3,14,0,0,IN_SERVICE
7078,2023-12-28 15:34:31,2,9,2,2,IN_SERVICE
7155,2023-12-28 15:34:31,6,12,1,0,IN_SERVICE
7170,2023-12-28 15:34:31,7,8,0,0,IN_SERVICE
7190,2023-12-28 15:34:31,3,12,0,0,IN_SERVICE
7191,2023-12-28 15:34:31,1,8,1,1,IN_SERVICE
7195,2023-12-28 15:34:31,1,9,1,0,IN_SERVICE
7250,2023-12-28 15:34:31,5,11,0,0,IN_SERVICE
7252,2023-12-28 15:34:31,4,12,2,0,IN_SERVICE
7273,2023-12-28 15:34:31,1,18,0,1,IN_SERVICE
7274,2023-12-28 15:34:31,9,7,0,0,IN_SERVICE
7285,2023-12-28 15:34:31,8,28,0,0,IN_SERVICE
7335,2023-12-28 15:34:31,5,12,1,1,IN_SERVICE
7358,2023-12-28 15:34:31,4,13,0,0,IN_SERVICE
7457,2023-12-28 15:34:31,1,22,0,0,IN_SERVICE
7600,2023-12-28 15:34:31,5,15,0,0,IN_SERVICE
7667,2023-12-28 15:34:31,13,21,0,0,IN_SERVICE
7762,2023-12-28 15:34:31,7,5,0,0,IN_SERVICE
7002,2023-12-28 15:44:15,1,16,2,0,IN_SERVICE
7008,2023-12-28 15:44:15,4,15,0,0,IN_SERVICE
7023,2023-12-28 15:44:15,0,11,0,0,IN_SERVICE
7058,2023-12-28 15:44:15,11,7,1,0,IN_SERVICE
7063,2023-12-28 15:44:15,5,18,0,0,IN_SERVICE
7066,2023-12-28 15:44:15,3,14,0,0,IN_SERVICE
7078,2023-12-28 15:44:15,1,10,2,2,IN_SERVICE
7155,2023-12-28 15:44:15,6,12,1,0,IN_SERVICE
7170,2023-12-28 15:44:15,7,8,0,0,IN_SERVICE
7190,2023-12-28 15:44:15,3,12,0,0,IN_SERVICE
7191,2023-12-28 15:44:15,1,8,1,1,IN_SERVICE
7195,2023-12-28 15:44:15,1,9,1,0,IN_SERVICE
7250,2023-12-28 15:44:15,5,11,0,0,IN_SERVICE
7252,2023-12-28 15:44:15,4,12,2,0,IN_SERVICE
7273,2023-12-28 15:44:15,1,18,0,1,IN_SERVICE
7274,2023-12-28 15:44:15,8,8,0,0,IN_SERVICE
7285,2023-12-28 15:44:15,8,28,0,0,IN_SERVICE
7335,2023-12-28 15:44:15,5,12,1,1,IN_SERVICE
7358,2023-12-28 15:44:15,4,13,0,0,IN_SERVICE
7457,2023-12-28 15:44:15,1,22,0,0,IN_SERVICE
7600,2023-12-28 15:44:15,5,15,0,0,IN_SERVICE
7667,2023-12-28 15:44:15,14,20,0,0,IN_SERVICE
7762,2023-12-28 15:44:15,8,4,0,0,IN_SERVICE
7002,2023-12-28 15:54:15,1,16,2,0,IN_SERVICE
7008,2023-12-28 15:54:15,4,15,0,0,IN_SERVICE
7023,2023-12-28 15:54:15,0,11,0,0,IN_SERVICE
7058,2023-12-28 15:54:15,11,7,1,0,IN_SERVICE
7063,2023-12-28 15:54:15,5,18,0,0,IN_SERVICE
7066,2023-12-28 15:54:15,3,14,0,0,IN_SERVICE
7078,2023-12-28 15:54:15,2,9,2,2,IN_SERVICE
7155,2023-12-28 15:54:15,6,12,1,0,IN_SERVICE
7170,2023-12-28 15:54:15,7,8,0,0,IN_SERVICE
7190,2023-12-28 15:54:15,3,12,0,0,IN_SERVICE
7191,2023-12-28 15:54:15,2,7,1,1,IN_SERVICE
7195,2023-12-28 15:54:15,1,9,1,0,IN_SERVICE
7250,2023-12-28 15:54:15,5,11,0,0,IN_SERVICE
7252,2023-12-28 15:54:15,4,12,2,0,IN_SERVICE
7273,2023-12-28 15:54:15,1,18,0,1,IN_SERVICE
7274,2023-12-28 15:54:15,8,8,0,0,IN_SERVICE
7285,2023-12-28 15:54:15,8,28,0,0,IN_SERVICE
7335,2023-12-28 15:54:15,5,12,1,1,IN_SERVICE
7358,2023-12-28 15:54:15,4,13,0,0,IN_SERVICE
7457,2023-12-28 15:54:15,1,22,0,0,IN_SERVICE
7600,2023-12-28 15:54:15,6,14,0,0,IN_SERVICE
7667,2023-12-28 15:54:15,14,20,0,0,IN_SERVICE
7762,2023-12-28 15:54:15,8,4,0,0,IN_SERVICE
7002,2023-12-28 16:13:35,1,16,2,0,IN_SERVICE
7008,2023-12-28 16:13:35,4,15,0,0,IN_SERVICE
7023,2023-12-28 16:13:35,0,11,0,0,IN_SERVICE
7058,2023-12-28 16:13:35,11,7,1,0,IN_SERVICE
7063,2023-12-28 16:13:35,5,18,0,0,IN_SERVICE
7066,2023-12-28 16:13:35,3,14,0,0,IN_SERVICE
7078,2023-12-28 16:13:35,3,8,2,2,IN_SERVICE
7155,2023-12-28 16:13:35,6,12,1,0,IN_SERVICE
7170,2023-12-28 16:13:35,7,8,0,0,IN_SERVICE
7190,2023-12-28 16:13:35,3,12,0,0,IN_SERVICE
7191,2023-12-28 16:13:35,4,5,1,1,IN_SERVICE
7195,2023-12-28 16:13:35,1,9,1,0,IN_SERVICE
7250,2023-12-28 16:13:35,5,11,0,0,IN_SERVICE
7252,2023-12-28 16:13:35,4,12,2,0,IN_SERVICE
7273,2023-12-28 16:13:35,1,18,0,1,IN_SERVICE
7274,2023-12-28 16:13:35,8,8,0,0,IN_SERVICE
7285,2023-12-28 16:13:35,8,28,0,0,IN_SERVICE
7335,2023-12-28 16:13:35,6,11,1,1,IN_SERVICE
7358,2023-12-28 16:13:35,4,13,0,0,IN_SERVICE
7457,2023-12-28 16:13:35,1,22,0,0,IN_SERVICE
7600,2023-12-28 16:13:35,6,14,0,0,IN_SERVICE
7667,2023-12-28 16:13:35,14,20,0,0,IN_SERVICE
7762,2023-12-28 16:13:35,8,4,0,0,IN_SERVICE
7002,2023-12-28 21:18:57,2,15,2,0,IN_SERVICE
7008,2023-12-28 21:18:57,4,15,0,0,IN_SERVICE
7023,2023-12-28 21:18:57,1,10,0,0,IN_SERVICE
7058,2023-12-28 21:18:57,13,5,1,0,IN_SERVICE
7063,2023-12-28 21:18:57,7,16,0,0,IN_SERVICE
7066,2023-12-28 21:18:57,3,14,0,0,IN_SERVICE
7078,2023-12-28 21:18:57,4,7,2,2,IN_SERVICE
7155,2023-12-28 21:18:57,4,14,1,0,IN_SERVICE
7170,2023-12-28 21:18:57,8,7,0,0,IN_SERVICE
7190,2023-12-28 21:18:57,0,15,0,0,IN_SERVICE
7191,2023-12-28 21:18:57,2,7,1,1,IN_SERVICE
7195,2023-12-28 21:18:57,3,7,1,0,IN_SERVICE
7250,2023-12-28 21:18:57,6,10,0,0,IN_SERVICE
7252,2023-12-28 21:18:57,4,12,2,0,IN_SERVICE
7273,2023-12-28 21:18:57,1,19,0,0,IN_SERVICE
7274,2023-12-28 21:18:57,9,7,0,0,IN_SERVICE
7285,2023-12-28 21:18:57,12,24,0,0,IN_SERVICE
7335,2023-12-28 21:18:57,8,9,1,1,IN_SERVICE
7358,2023-12-28 21:18:57,6,11,0,0,IN_SERVICE
7457,2023-12-28 21:18:57,1,22,0,0,IN_SERVICE
7600,2023-12-28 21:18:57,5,15,0,0,IN_SERVICE
7667,2023-12-28 21:18:57,14,20,0,0,IN_SERVICE
7762,2023-12-28 21:18:57,8,4,0,0,IN_SERVICE
7002,2023-12-28 21:30:59,2,15,2,0,IN_SERVICE
7008,2023-12-28 21:30:59,4,15,0,0,IN_SERVICE
7023,2023-12-28 21:30:59,3,8,0,0,IN_SERVICE
7058,2023-12-28 21:30:59,13,5,1,0,IN_SERVICE
7063,2023-12-28 21:30:59,7,16,0,0,IN_SERVICE
7066,2023-12-28 21:30:59,3,14,0,0,IN_SERVICE
7078,2023-12-28 21:30:59,4,7,2,2,IN_SERVICE
7155,2023-12-28 21:30:59,4,14,1,0,IN_SERVICE
7170,2023-12-28 21:30:59,8,7,0,0,IN_SERVICE
7190,2023-12-28 21:30:59,0,15,0,0,IN_SERVICE
7191,2023-12-28 21:30:59,2,7,1,1,IN_SERVICE
7195,2023-12-28 21:30:59,3,7,1,0,IN_SERVICE
7250,2023-12-28 21:30:59,6,10,0,0,IN_SERVICE
7252,2023-12-28 21:30:59,4,12,2,0,IN_SERVICE
7273,2023-12-28 21:30:59,1,19,0,0,IN_SERVICE
7274,2023-12-28 21:30:59,9,7,0,0,IN_SERVICE
7285,2023-12-28 21:30:59,12,24,0,0,IN_SERVICE
7335,2023-12-28 21:30:59,8,9,1,1,IN_SERVICE
7358,2023-12-28 21:30:59,6,11,0,0,IN_SERVICE
7457,2023-12-28 21:30:59,1,22,0,0,IN_SERVICE
7600,2023-12-28 21:30:59,5,15,0,0,IN_SERVICE
7667,2023-12-28 21:30:59,14,20,0,0,IN_SERVICE
7762,2023-12-28 21:30:59,8,4,0,0,IN_SERVICE
7002,2023-12-28 21:42:19,2,15,2,0,IN_SERVICE
7008,2023-12-28 21:42:19,4,15,0,0,IN_SERVICE
7023,2023-12-28 21:42:19,4,7,0,0,IN_SERVICE
7058,2023-12-28 21:42:19,14,4,1,0,IN_SERVICE
7063,2023-12-28 21:42:19,7,16,0,0,IN_SERVICE
7066,2023-12-28 21:42:19,3,14,0,0,IN_SERVICE
7078,2023-12-28 21:42:19,3,8,2,2,IN_SERVICE
7155,2023-12-28 21:42:19,4,14,1,0,IN_SERVICE
7170,2023-12-28 21:42:19,8,7,0,0,IN_SERVICE
7190,2023-12-28 21:42:19,0,15,0,0,IN_SERVICE
7191,2023-12-28 21:42:19,2,7,1,1,IN_SERVICE
7195,2023-12-28 21:42:19,4,6,1,0,IN_SERVICE
7250,2023-12-28 21:42:19,4,12,0,0,IN_SERVICE
7252,2023-12-28 21:42:19,4,12,2,0,IN_SERVICE
7273,2023-12-28 21:42:19,1,19,0,0,IN_SERVICE
7274,2023-12-28 21:42:19,9,7,0,0,IN_SERVICE
7285,2023-12-28 21:42:19,13,23,0,0,IN_SERVICE
7335,2023-12-28 21:42:19,7,10,1,1,IN_SERVICE
7358,2023-12-28 21:42:19,5,12,0,0,IN_SERVICE
7457,2023-12-28 21:42:19,1,22,0,0,IN_SERVICE
7600,2023-12-28 21:42:19,5,15,0,0,IN_SERVICE
7667,2023-12-28 21:42:19,14,20,0,0,IN_SERVICE
7762,2023-12-28 21:42:19,8,4,0,0,IN_SERVICE
7002,2023-12-28 21:53:52,2,15,2,0,IN_SERVICE
7008,2023-12-28 21:53:52,4,15,0,0,IN_SERVICE
7023,2023-12-28 21:53:52,5,6,0,0,IN_SERVICE
7058,2023-12-28 21:53:52,14,4,1,0,IN_SERVICE
7063,2023-12-28 21:53:52,8,15,0,0,IN_SERVICE
7066,2023-12-28 21:53:52,3,14,0,0,IN_SERVICE
7078,2023-12-28 21:53:52,3,8,2,2,IN_SERVICE
7155,2023-12-28 21:53:52,4,14,1,0,IN_SERVICE
7170,2023-12-28 21:53:52,8,7,0,0,IN_SERVICE
7190,2023-12-28 21:53:52,0,15,0,0,IN_SERVICE
7191,2023-12-28 21:53:52,2,7,1,1,IN_SERVICE
7195,2023-12-28 21:53:52,3,7,1,0,IN_SERVICE
7250,2023-12-28 21:53:52,5,11,0,0,IN_SERVICE
7252,2023-12-28 21:53:52,4,12,2,0,IN_SERVICE
7273,2023-12-28 21:53:52,2,18,0,0,IN_SERVICE
7274,2023-12-28 21:53:52,9,7,0,0,IN_SERVICE
7285,2023-12-28 21:53:52,13,23,0,0,IN_SERVICE
7335,2023-12-28 21:53:52,8,9,1,1,IN_SERVICE
7358,2023-12-28 21:53:52,5,12,0,0,IN_SERVICE
7457,2023-12-28 21:53:52,1,22,0,0,IN_SERVICE
7600,2023-12-28 21:53:52,5,15,0,0,IN_SERVICE
7667,2023-12-28 21:53:52,14,20,0,0,IN_SERVICE
7762,2023-12-28 21:53:52,9,3,0,0,IN_SERVICE
7002,2023-12-28 22:12:01,2,15,2,0,IN_SERVICE
7008,2023-12-28 22:12:01,4,15,0,0,IN_SERVICE
7023,2023-12-28 22:12:01,4,7,0,0,IN_SERVICE
7058,2023-12-28 22:12:01,14,4,1,0,IN_SERVICE
7063,2023-12-28 22:12:01,7,16,0,0,IN_SERVICE
7066,2023-12-28 22:12:01,3,14,0,0,IN_SERVICE
7078,2023-12-28 22:12:01,1,10,2,2,IN_SERVICE
7155,2023-12-28 22:12:01,4,14,1,0,IN_SERVICE
7170,2023-12-28 22:12:01,8,7,0,0,IN_SERVICE
7190,2023-12-28 22:12:01,1,14,0,0,IN_SERVICE
7191,2023-12-28 22:12:01,2,6,2,1,IN_SERVICE
7195,2023-12-28 22:12:01,3,7,1,0,IN_SERVICE
7250,2023-12-28 22:12:01,5,11,0,0,IN_SERVICE
7252,2023-12-28 22:12:01,5,11,2,0,IN_SERVICE
7273,2023-12-28 22:12:01,2,18,0,0,IN_SERVICE
7274,2023-12-28 22:12:01,9,7,0,0,IN_SERVICE
7285,2023-12-28 22:12:01,12,24,0,0,IN_SERVICE
7335,2023-12-28 22:12:01,8,9,1,1,IN_SERVICE
7358,2023-12-28 22:12:01,5,12,0,0,IN_SERVICE
7457,2023-12-28 22:12:01,2,21,0,0,IN_SERVICE
7600,2023-12-28 22:12:01,4,16,0,0,IN_SERVICE
7667,2023-12-28 22:12:01,15,20,0,0,IN_SERVICE
7762,2023-12-28 22:12:01,8,4,0,0,IN_SERVICE
7002,2023-12-28 22:27:40,2,15,2,0,IN_SERVICE
7008,2023-12-28 22:27:40,3,16,0,0,IN_SERVICE
7023,2023-12-28 22:27:40,4,7,0,0,IN_SERVICE
7058,2023-12-28 22:27:40,15,3,1,0,IN_SERVICE
7063,2023-12-28 22:27:40,7,16,0,0,IN_SERVICE
7066,2023-12-28 22:27:40,3,14,0,0,IN_SERVICE
7078,2023-12-28 22:27:40,1,10,2,2,IN_SERVICE
7155,2023-12-28 22:27:40,3,15,1,0,IN_SERVICE
7170,2023-12-28 22:27:40,8,7,0,0,IN_SERVICE
7190,2023-12-28 22:27:40,1,14,0,0,IN_SERVICE
7191,2023-12-28 22:27:40,2,6,2,1,IN_SERVICE
7195,2023-12-28 22:27:40,4,6,1,0,IN_SERVICE
7250,2023-12-28 22:27:40,4,12,0,0,IN_SERVICE
7252,2023-12-28 22:27:40,4,12,2,0,IN_SERVICE
7273,2023-12-28 22:27:40,2,18,0,0,IN_SERVICE
7274,2023-12-28 22:27:40,9,7,0,0,IN_SERVICE
